mode,load,0_densenet121-4,1_resnet101-32,2_resnet34-8
mps-uncap,0.8,18.620967864990234,36.322951316833496,9.717464447021484
mps-uncap,0.9,35.96925735473633,72.99423217773438,17.955422401428223
mps-uncap,1.0,339.73169326782227,509.5679759979248,77.87370681762695
mps-uncap,0.5,16.103744506835938,20.95484733581543,6.345152854919434
mps-uncap,0.6,16.118168830871582,22.70984649658203,6.861686706542969
mps-uncap,0.7,17.479538917541504,28.933405876159668,7.48288631439209
mps-uncap,0.1,17.477035522460938,18.035173416137695,5.2280426025390625
mps-uncap,0.2,16.869664192199707,18.870830535888672,5.07044792175293
mps-uncap,0.3,16.85786247253418,19.323348999023438,5.2890777587890625
mps-uncap,0.4,16.44587516784668,20.0730562210083,5.370140075683594
