mode,load,0_densenet121-4,1_resnet101-32,2_resnet34-8
mps-uncap,0.8,6.903886795043945,17.88187026977539,2.5336742401123047
mps-uncap,0.9,6.764888763427734,17.930984497070312,2.513408660888672
mps-uncap,1.0,6.933450698852539,18.2497501373291,2.563953399658203
mps-uncap,0.5,6.88624382019043,17.81940460205078,2.512216567993164
mps-uncap,0.6,6.829023361206055,17.821788787841797,2.513885498046875
mps-uncap,0.7,6.850957870483398,17.799854278564453,2.516508102416992
mps-uncap,0.1,7.121801376342773,17.862558364868164,2.5420188903808594
mps-uncap,0.2,6.97779655456543,17.86041259765625,2.534151077270508
mps-uncap,0.3,6.937980651855469,17.85898208618164,2.513885498046875
mps-uncap,0.4,6.894111633300781,17.798423767089844,2.5212764739990234
