mode,load,0_densenet121-4,1_resnet101-32,2_resnet34-8
mps-uncap,0.8,105.3656864166258,157.07395553588864,66.45493507385295
mps-uncap,0.9,246.2939023971562,433.9040565490722,134.6684217453003
mps-uncap,1.0,1190.4595565795896,1473.6282062530518,329.6300554275512
mps-uncap,0.5,45.44539451599124,89.702796936035,24.482417106628425
mps-uncap,0.6,49.899919033050516,91.89214706420904,28.9327740669251
mps-uncap,0.7,71.36417627334592,117.67322301864621,36.930034160614014
mps-uncap,0.1,29.419269561767575,33.24029922485352,10.51774024963379
mps-uncap,0.2,32.98578262329101,38.06177616119384,12.69996643066406
mps-uncap,0.3,38.62581253051761,52.314472198486285,15.11806488037112
mps-uncap,0.4,36.35107994079591,63.96746635437012,18.67507934570317
