mode,load,0_densenet121-4,1_resnet101-32,2_resnet34-8
mps-uncap,0.8,22.173404693603516,24.916887283325195,13.067483901977539
mps-uncap,0.9,23.659944534301758,24.759531021118164,12.243032455444336
mps-uncap,1.0,23.9102840423584,24.700164794921875,12.662649154663086
mps-uncap,0.5,22.925376892089844,22.938013076782227,12.785911560058594
mps-uncap,0.6,22.861719131469727,23.74744415283203,12.100458145141602
mps-uncap,0.7,23.009777069091797,24.080276489257812,11.835575103759766
mps-uncap,0.1,20.48015594482422,20.882844924926758,11.973142623901367
mps-uncap,0.2,21.65842056274414,22.54319190979004,11.912822723388672
mps-uncap,0.3,22.39513397216797,22.840261459350586,11.77835464477539
mps-uncap,0.4,22.194623947143555,22.264957427978516,12.528181076049805
