mode,load,0_densenet121-4,1_resnet101-32,2_resnet34-8
mps-uncap,0.8,20.54061889648437,23.957266807556152,11.85140609741212
mps-uncap,0.9,23.161416053771976,24.216814041137695,11.34711503982544
mps-uncap,1.0,23.247547149658203,24.36028957366943,11.685223579406737
mps-uncap,0.5,21.616578102111824,22.587299346923825,11.047494411468527
mps-uncap,0.6,21.50609254837036,23.467693328857422,10.729563236236572
mps-uncap,0.7,21.97107076644897,23.7593412399292,10.920884609222412
mps-uncap,0.1,19.576079845428467,20.130290985107425,9.792375564575197
mps-uncap,0.2,20.463860034942627,21.109738349914547,9.866328239440918
mps-uncap,0.3,20.5718994140625,22.004222869873047,10.204968452453615
mps-uncap,0.4,20.710361003875736,21.867573261260986,10.711126327514648
