mode,load,0_densenet121-4,1_resnet101-32,2_resnet34-8
mps-uncap,0.8,19.20628547668457,23.42548370361328,9.940385818481445
mps-uncap,0.9,21.669530868530273,23.9194393157959,9.618163108825684
mps-uncap,1.0,21.933650970458984,24.104022979736328,9.928655624389648
mps-uncap,0.5,18.940448760986328,21.455764770507812,9.073495864868164
mps-uncap,0.6,19.557666778564453,22.45292663574219,8.909821510314941
mps-uncap,0.7,20.284295082092285,22.991037368774414,9.087538719177246
mps-uncap,0.1,18.85979175567627,19.183635711669922,5.762910842895508
mps-uncap,0.2,18.824458122253418,19.908666610717773,6.489133834838868
mps-uncap,0.3,19.070863723754883,20.55978775024414,7.234716415405274
mps-uncap,0.4,18.74980926513672,20.786166191101074,8.220052719116211
