mode,load,0_densenet121-4,1_resnet101-32,2_resnet34-8
mps-uncap,0.8,49.06620979309082,94.42150592803955,28.282308578491204
mps-uncap,0.9,111.20743751525879,261.0422611236573,66.2602186203003
mps-uncap,1.0,1029.9359321594238,1323.2327461242676,261.22326850891113
mps-uncap,0.5,27.5418758392334,47.25384712219238,13.622045516967773
mps-uncap,0.6,29.365992546081547,56.41984939575197,15.424251556396484
mps-uncap,0.7,37.856221199035645,67.12830066680908,18.08135509490967
mps-uncap,0.1,19.33434009552002,19.798755645751957,6.3980579376220685
mps-uncap,0.2,21.343350410461426,24.43876266479492,8.423423767089846
mps-uncap,0.3,26.372194290161133,32.82928466796875,9.398150444030762
mps-uncap,0.4,24.60453510284424,38.497328758239746,10.828971862792969
