mode,load,0_densenet161-32,1_resnet18-32,2_resnet18-4
mps-uncap,0.8,57.4589729309082,13.677310943603514,8.916568756103516
mps-uncap,0.9,61.32364273071289,16.515445709228516,8.345437049865723
mps-uncap,1.0,61.664485931396484,16.681194305419922,8.53769779205323
mps-uncap,0.5,51.21660232543945,11.263489723205565,7.187557220458984
mps-uncap,0.6,56.10456466674805,11.270284652709961,7.930183410644531
mps-uncap,0.7,58.64238739013672,12.830257415771484,7.2174072265625
mps-uncap,0.1,45.995473861694336,8.534550666809082,4.806756973266602
mps-uncap,0.2,42.693114280700684,8.559322357177738,5.0031661987304705
mps-uncap,0.3,45.13120651245117,9.246468544006353,5.396509170532227
mps-uncap,0.4,50.01575946807862,10.07852554321289,6.758832931518555
