mode,load,0_densenet161-32,1_resnet18-32,2_resnet18-4
mps-uncap,0.8,61.52510643005371,20.627498626708984,16.507387161254883
mps-uncap,0.9,62.16764450073242,19.62590217590332,15.467166900634766
mps-uncap,1.0,62.42108345031738,19.654512405395508,15.884160995483398
mps-uncap,0.5,57.266950607299805,20.913362503051758,15.559911727905273
mps-uncap,0.6,63.54260444641113,21.06618881225586,15.96522331237793
mps-uncap,0.7,61.68413162231445,20.71857452392578,15.445470809936523
mps-uncap,0.1,57.370662689208984,23.068904876708984,13.338327407836914
mps-uncap,0.2,51.56564712524414,20.691394805908203,14.219045639038086
mps-uncap,0.3,53.62558364868164,20.146608352661133,15.714645385742188
mps-uncap,0.4,58.40659141540527,19.561290740966797,15.619754791259766
