mode,load,0_densenet161-32,1_resnet18-32,2_resnet18-4
mps-uncap,0.8,510.0385284423829,212.4347591400148,65.6523847579956
mps-uncap,0.9,2822.700843811035,1845.9607195854187,71.13488197326664
mps-uncap,1.0,8991.224875450134,7395.775127410889,103.87860298156717
mps-uncap,0.5,187.9292726516727,40.0681209564209,20.19560575485229
mps-uncap,0.6,204.66679573059074,49.1671562194826,26.204481124877887
mps-uncap,0.7,363.2027149200439,68.11547279357913,27.440118789672894
mps-uncap,0.1,68.18827390670775,18.168907165527344,10.583877563476562
mps-uncap,0.2,85.41314363479626,20.20087242126462,12.190036773681628
mps-uncap,0.3,96.94447517395007,21.939568519592274,14.35635089874268
mps-uncap,0.4,124.23419475555427,29.134514331817734,16.342854499816895
