mode,load,0_densenet161-32,1_resnet18-32,2_resnet18-4
mps-uncap,0.8,54.59094047546387,8.602380752563477,5.249977111816406
mps-uncap,0.9,60.4100227355957,8.719325065612793,5.522608757019043
mps-uncap,1.0,61.017751693725586,8.782386779785156,5.418062210083008
mps-uncap,0.5,42.93084144592285,7.047057151794434,4.035711288452148
mps-uncap,0.6,46.834588050842285,7.283687591552734,4.059314727783203
mps-uncap,0.7,52.208900451660156,7.913470268249512,4.032373428344727
mps-uncap,0.1,36.56017780303955,7.017970085144043,4.545450210571289
mps-uncap,0.2,36.159634590148926,6.895303726196289,4.449367523193359
mps-uncap,0.3,38.87772560119629,6.805300712585449,4.374504089355469
mps-uncap,0.4,41.364192962646484,6.948351860046387,4.235982894897461
