mode,load,0_densenet161-32,1_resnet18-32,2_resnet18-4
mps-uncap,0.8,538.3110046386719,283.583402633667,139.16301727294922
mps-uncap,0.9,2909.555196762085,1879.7659873962402,95.31688690185547
mps-uncap,1.0,9077.686309814453,7466.368198394775,125.81253051757812
mps-uncap,0.5,211.06839179992676,64.5895004272461,23.89049530029297
mps-uncap,0.6,223.2813835144043,86.66515350341797,42.13595390319824
mps-uncap,0.7,418.11156272888184,87.88156509399414,46.60630226135254
mps-uncap,0.1,34.24358367919922,19.88053321838379,7.877826690673828
mps-uncap,0.2,58.73560905456543,21.493911743164062,12.356281280517578
mps-uncap,0.3,125.65851211547852,20.521879196166992,18.096923828125
mps-uncap,0.4,100.0983715057373,45.80497741699219,19.243240356445312
