mode,load,0_densenet121-8,1_mobilenet_v3_large-4,2_squeezenet1_1-16
mps-uncap,0.8,26.613211631774902,10.941386222839352,7.670760154724121
mps-uncap,0.9,86.38286590576172,19.499301910400405,14.960765838623047
mps-uncap,1.0,1400.6187438964846,88.02556991577148,29.230356216430664
mps-uncap,0.5,11.234045028686522,6.538867950439452,2.781534194946295
mps-uncap,0.6,14.042448997497559,5.780839920043949,4.148459434509286
mps-uncap,0.7,16.667222976684574,6.257581710815431,5.237579345703125
mps-uncap,0.1,3.3981323242187607,3.639817237854004,0.0629425048828125
mps-uncap,0.2,10.551381111145023,6.481552124023439,1.3375282287597656
mps-uncap,0.3,10.977983474731445,7.215785980224611,1.9102334976196291
mps-uncap,0.4,11.585474014282227,7.090806961059579,2.5143146514892583
