mode,load,0_densenet121-8,1_mobilenet_v3_large-4,2_squeezenet1_1-16
mps-uncap,0.8,6.050229072570801,2.5969743728637695,1.675724983215332
mps-uncap,0.9,16.98434352874756,4.659891128540039,3.870248794555664
mps-uncap,1.0,684.1781139373779,29.90424633026123,9.081363677978516
mps-uncap,0.5,0.040531158447265625,0.22602081298828125,0.041484832763671875
mps-uncap,0.6,0.13816356658935547,0.48065185546875,0.12755393981933594
mps-uncap,0.7,2.4785995483398438,1.1475086212158203,0.8413791656494141
mps-uncap,0.1,0.058770179748535156,0.04935264587402344,0.045299530029296875
mps-uncap,0.2,0.053763389587402344,0.05054473876953125,0.04553794860839844
mps-uncap,0.3,0.050067901611328125,0.04935264587402344,0.04506111145019531
mps-uncap,0.4,0.04863739013671875,0.05221366882324219,0.0438690185546875
