mode,load,0_densenet121-8,1_mobilenet_v3_large-4,2_squeezenet1_1-16
mps-uncap,0.8,110.05163192749023,40.79556465148926,28.73373031616211
mps-uncap,0.9,224.2288589477539,72.64590263366699,44.353485107421875
mps-uncap,1.0,1861.687183380127,156.9061279296875,67.71683692932129
mps-uncap,0.5,42.30642318725586,28.606414794921875,14.238119125366211
mps-uncap,0.6,74.7535228729248,26.407241821289062,23.129940032958984
mps-uncap,0.7,77.45075225830078,31.590938568115234,26.584863662719727
mps-uncap,0.1,38.971662521362305,20.093917846679688,7.892131805419922
mps-uncap,0.2,45.911312103271484,30.3342342376709,9.26828384399414
mps-uncap,0.3,59.743642807006836,35.19582748413086,11.375904083251953
mps-uncap,0.4,58.623552322387695,32.282114028930664,13.366460800170898
