mode,load,0_efficientnet_b6-2,1_mobilenet_v3_small-2,2_squeezenet1_1-2
mps-uncap,1.0,18.055200576782227,4.145574569702148,1.7490386962890625
mig,1.0,17.419815063476562,4.187107086181641,1.796722412109375
