mode,load,0_efficientnet_b6-2,1_mobilenet_v3_small-2,2_squeezenet1_1-2
mps-uncap,1.0,17.815113067626953,4.107236862182617,1.7256736755371094
mig,1.0,17.310261726379395,4.156827926635742,1.7750263214111328
