mode,load,0_efficientnet_b6-2,1_mobilenet_v3_small-2,2_squeezenet1_1-2
mps-uncap,1.0,18.054962158203125,4.145383834838867,1.748800277709961
mig,1.0,17.41957664489746,4.186868667602539,1.7964839935302734
