mode,load,0_efficientnet_b7-4,1_resnet18-2,2_vgg13-2
mps-uncap,0.8,23.785710334777832,2.7059316635131836,2.541565895080567
mps-uncap,0.9,24.88088607788086,2.828645706176758,2.627134323120117
mps-uncap,1.0,27.864623069763184,3.047466278076172,2.629685401916504
mps-uncap,0.5,21.050143241882324,2.824544906616211,2.3658275604248047
mps-uncap,0.6,21.298360824584964,2.803325653076172,2.4727582931518555
mps-uncap,0.7,22.88744449615479,2.810430526733399,2.4204254150390625
mps-uncap,0.1,30.401325225830078,3.1372547149658203,2.0546913146972656
mps-uncap,0.2,28.522562980651855,3.056788444519043,2.152514457702637
mps-uncap,0.3,22.565388679504395,3.075122833251953,2.2099733352661133
mps-uncap,0.4,22.25322723388672,3.1143188476562504,2.3627281188964844
