mode,load,0_efficientnet_b7-4,1_resnet18-2,2_vgg13-2
mps-uncap,0.8,19.52195167541504,2.0215511322021484,2.0809173583984375
mps-uncap,0.9,21.96955680847168,2.165555953979492,2.2499561309814453
mps-uncap,1.0,26.16739273071289,2.494692802429199,2.352476119995117
mps-uncap,0.5,16.791701316833496,2.5899410247802734,1.8820762634277344
mps-uncap,0.6,17.44842529296875,2.3467540740966797,1.9359588623046875
mps-uncap,0.7,18.43571662902832,2.0203590393066406,1.9450187683105469
mps-uncap,0.1,21.755218505859375,2.8409957885742188,1.8262863159179688
mps-uncap,0.2,21.703124046325684,2.811908721923828,1.8274784088134766
mps-uncap,0.3,20.973801612854004,2.810955047607422,1.8281936645507812
mps-uncap,0.4,17.800569534301758,2.8285980224609375,1.8832683563232422
