mode,load,0_efficientnet_b7-4,1_resnet18-2,2_vgg13-2
mps-uncap,0.8,25.301790237426758,3.19221019744873,2.8782629966735844
mps-uncap,0.9,26.132841110229492,3.287510871887207,2.9597258567810063
mps-uncap,1.0,28.955626487731934,3.468303680419921,2.9289364814758305
mps-uncap,0.5,23.31120729446411,3.1195449829101562,2.7581691741943355
mps-uncap,0.6,24.724740982055664,3.0936479568481445,2.8558969497680664
mps-uncap,0.7,25.997138023376458,3.2702302932739262,2.754688262939453
mps-uncap,0.1,30.930027961730957,3.4325671195983896,2.426743507385254
mps-uncap,0.2,31.10385894775391,3.2849740982055673,2.6005816459655766
mps-uncap,0.3,29.350335597991933,3.379273414611816,2.6503849029541016
mps-uncap,0.4,24.334030151367188,3.3706092834472656,2.8025627136230478
