mode,load,0_densenet161-8,1_densenet169-4,2_resnet152-4
mps-uncap,0.8,83.24027061462404,275.8071899414063,271.00548744201666
mps-uncap,0.9,207.06598758697513,2816.7223930358887,7842.98529624939
mps-uncap,1.0,1486.1178398132324,5264.797925949097,11287.53411769867
mps-uncap,0.5,28.1977653503418,30.553960800170895,29.328870773315426
mps-uncap,0.6,41.80622100830079,44.74973678588867,44.73519325256348
mps-uncap,0.7,51.56779289245607,87.47446537017822,87.62154579162598
mps-uncap,0.1,7.253479957580567,6.795310974121099,9.182024002075208
mps-uncap,0.2,12.804222106933594,12.176990509033203,10.884928703308107
mps-uncap,0.3,13.599538803100586,16.674232482910156,13.334512710571289
mps-uncap,0.4,20.32327651977539,20.458221435546875,20.70672512054444
