mode,load,0_densenet161-8,1_densenet169-4,2_resnet152-4
mps-uncap,0.8,17.80116558074951,18.877077102661133,15.833187103271484
mps-uncap,0.9,17.74923801422119,18.783926963806152,15.913772583007812
mps-uncap,1.0,18.424153327941895,18.713760375976562,16.02644920349121
mps-uncap,0.5,18.75309944152832,18.258309364318848,15.473556518554688
mps-uncap,0.6,18.920755386352543,18.09978485107422,15.502214431762695
mps-uncap,0.7,17.60993003845215,18.703103065490723,15.709972381591795
mps-uncap,0.1,29.15029525756836,29.761362075805664,24.268817901611328
mps-uncap,0.2,20.944118499755863,20.810365676879883,20.976758003234863
mps-uncap,0.3,19.252729415893555,19.394493103027344,16.033411026000977
mps-uncap,0.4,18.895387649536133,18.699169158935547,15.74668884277344
