mode,load,0_densenet121-16,1_densenet121-16,2_densenet121-16,3_densenet121-16
mig,0.1,24.733781814575195,29.69813346862793,33.71572494506836,45.783042907714844
mig,0.2,56.529998779296875,73.00329208374023,44.45695877075195,69.03743743896484
mig,0.3,55.346012115478516,74.3107795715332,79.43558692932129,88.44184875488281
mig,0.4,67.73018836975098,80.03711700439453,140.24686813354492,122.79486656188965
mig,0.5,109.70377922058105,130.60379028320312,117.97690391540527,207.88884162902832
mig,0.6,174.74961280822754,154.53147888183594,128.32212448120117,212.0532989501953
mig,0.7,326.33399963378906,202.78310775756836,257.5554847717285,479.8099994659424
mig,0.8,419.00038719177246,327.29601860046387,230.1013469696045,688.7755393981934
mig,0.9,307.4173927307129,864.9420738220215,347.0289707183838,601.2845039367676
mig,1.0,1947.2508430480957,1978.6438941955566,2306.3931465148926,1848.1285572052002
