mode,load,0_densenet121-16,1_densenet121-16,2_densenet121-16,3_densenet121-16
mig,0.1,0.014066696166992188,0.015735626220703125,0.021219253540039062,0.016927719116210938
mig,0.2,0.013113021850585938,0.015497207641601562,0.014543533325195312,0.014781951904296875
mig,0.3,0.015735626220703125,0.013589859008789062,0.013113021850585938,0.015497207641601562
mig,0.4,0.013113021850585938,0.013828277587890625,0.01430511474609375,0.01621246337890625
mig,0.5,0.012874603271484375,0.013828277587890625,0.013589859008789062,0.015735626220703125
mig,0.6,0.013828277587890625,0.013113021850585938,0.0133514404296875,0.015497207641601562
mig,0.7,0.0133514404296875,0.011682510375976562,0.013828277587890625,0.017404556274414062
mig,0.8,0.0133514404296875,0.013113021850585938,0.0133514404296875,0.016689300537109375
mig,0.9,0.0133514404296875,0.014066696166992188,0.014543533325195312,0.017642974853515625
mig,1.0,0.012159347534179688,0.013589859008789062,0.016927719116210938,0.018835067749023438
