mode,load,0_densenet121-16,1_densenet121-16,2_densenet121-16,3_densenet121-16
mig,0.1,24.896860122680664,25.107622146606445,25.191068649291992,47.80101776123047
mig,0.2,24.87778663635254,25.135278701782227,25.113344192504883,47.814369201660156
mig,0.3,24.876832962036133,25.139331817626953,25.126218795776367,47.792673110961914
mig,0.4,24.836301803588867,25.125980377197266,25.124788284301758,47.76740074157715
mig,0.5,24.862051010131836,25.09903907775879,25.120258331298828,47.81222343444824
mig,0.6,24.84893798828125,25.07758140563965,25.093555450439453,47.77407646179199
mig,0.7,24.84583854675293,25.097370147705078,25.101184844970703,47.7910041809082
mig,0.8,24.857759475708008,25.089740753173828,25.095462799072266,47.79195785522461
mig,0.9,24.852275848388672,25.057077407836914,25.08997917175293,47.771453857421875
mig,1.0,24.842262268066406,25.0704288482666,25.147438049316406,47.823190689086914
