mode,load,0_densenet121-16,1_densenet121-16,2_densenet121-16,3_densenet121-16
mig,0.1,24.993300437927246,25.22730827331543,25.282621383666992,47.875404357910156
mig,0.2,24.956464767456055,25.19822120666504,25.228261947631836,47.86801338195801
mig,0.3,24.93762969970703,25.191068649291992,25.199294090270996,47.849178314208984
mig,0.4,24.92046356201172,25.162339210510254,25.177955627441406,47.83296585083008
mig,0.5,24.90544319152832,25.149106979370117,25.170564651489258,47.82414436340332
mig,0.6,24.89781379699707,25.1314640045166,25.15435218811035,47.821760177612305
mig,0.7,24.882793426513672,25.135278701782227,25.149822235107422,47.8062629699707
mig,0.8,24.881720542907715,25.121450424194336,25.133728981018066,47.80316352844238
mig,0.9,24.878740310668945,25.099992752075195,25.126934051513672,47.800302505493164
mig,1.0,24.877309799194336,25.109052658081055,25.12359619140625,47.81079292297363
