mode,load,0_densenet121-16,1_densenet121-16,2_densenet121-16,3_densenet121-16
mig,0.1,48.411548137664795,48.596715927124045,44.68907356262205,90.96360206604
mig,0.2,64.9298143386841,66.50815725326517,62.39616394042969,95.10349273681639
mig,0.3,65.25338172912592,79.5784449577334,76.15773916244504,110.83392620086667
mig,0.4,79.43067550659174,84.58079099655166,110.29946565628049,143.4184885025025
mig,0.5,98.45611095428477,110.09746074676501,109.36980247497574,183.2904815673828
mig,0.6,155.75167417526256,123.36957931518563,128.07721614837655,220.7092666625977
mig,0.7,303.7143754959106,187.4578428268432,232.74684906005868,463.4704494476319
mig,0.8,328.317396640779,278.4031200408935,210.44187307357777,632.1052861213685
mig,0.9,239.84185934066772,763.5855960845948,287.4706006050111,546.3804483413696
mig,1.0,1901.6054153442385,1942.9678297042844,2270.807294845581,1699.360704421997
