mode,load,0_vgg13-32,1_vgg13-32,2_vgg13-32,3_vgg13-32
mig,0.1,122.47443199157715,93.06979179382324,107.95211791992188,226.77040100097656
mig,0.2,145.43843269348145,100.38018226623535,133.18586349487305,196.17414474487305
mig,0.3,190.39678573608398,188.03119659423828,217.0236110687256,236.30642890930176
mig,0.4,182.4791431427002,182.586669921875,243.0119514465332,342.0388698577881
mig,0.5,197.7241039276123,260.67256927490234,291.16272926330566,391.89600944519043
mig,0.6,370.23186683654785,313.85016441345215,330.7662010192871,518.8262462615967
mig,0.7,381.55317306518555,436.60926818847656,506.9098472595215,666.2857532501221
mig,0.8,432.4803352355957,454.1513919830322,742.9015636444092,1103.3949851989746
mig,0.9,1153.4538269042969,487.66040802001953,1110.9426021575928,1167.382001876831
mig,1.0,1832.3965072631836,1550.4724979400635,2325.517177581787,4470.486640930176
