mode,load,0_vgg13-32,1_vgg13-32,2_vgg13-32,3_vgg13-32
mig,0.1,70.94383239746094,41.15152359008789,56.062936782836914,125.75268745422363
mig,0.2,93.82963180541992,48.538923263549805,81.26044273376465,95.28064727783203
mig,0.3,138.64827156066895,136.2740993499756,165.18759727478027,135.35380363464355
mig,0.4,130.66959381103516,130.91492652893066,191.05958938598633,241.21332168579102
mig,0.5,146.05188369750977,208.94527435302734,238.19470405578613,291.0435199737549
mig,0.6,317.0185089111328,262.0968818664551,278.81336212158203,417.2379970550537
mig,0.7,329.3018341064453,384.5863342285156,454.7576904296875,564.5649433135986
mig,0.8,380.02943992614746,400.5618095397949,690.2065277099609,998.9964962005615
mig,0.9,1100.4858016967773,433.64453315734863,1057.9040050506592,1061.9685649871826
mig,1.0,1778.4302234649658,1496.239185333252,2270.824909210205,4364.518165588379
