mode,load,0_vgg13-32,1_vgg13-32,2_vgg13-32,3_vgg13-32
mig,0.1,105.20815134048449,83.95157575607304,95.91957092285146,207.65144348144534
mig,0.2,120.39759635925309,97.49963521957396,103.73213291168226,192.68721342086792
mig,0.3,138.93321037292472,154.31081056594874,149.76798534393268,230.59191703796392
mig,0.4,160.39590358734128,165.23001194000236,219.4034671783448,318.27877521514887
mig,0.5,165.50761222839338,214.2833995819093,230.67803382873544,335.60010910034185
mig,0.6,280.17077445983904,263.2194566726686,245.47755241394077,436.8629527091975
mig,0.7,318.5204434394837,331.3356041908264,411.25050067901617,594.2146587371827
mig,0.8,363.38780403137196,435.0314617156982,630.3416728973389,978.544807434082
mig,0.9,1072.6885890960698,380.32484054565435,820.3064155578601,1000.0714445114138
mig,1.0,1712.0993900299072,1486.0837936401365,2226.1907291412354,4280.261430740356
