mode,load,0_vgg13-32,1_vgg13-32,2_vgg13-32,3_vgg13-32
mig,0.1,53.56690883636462,32.209913730621366,43.99880409240713,106.64505958557132
mig,0.2,68.88930320739762,45.73039054870605,51.89876556396498,91.7581558227539
mig,0.3,86.9788455963134,102.50873565673854,97.84040451049762,129.58745956420904
mig,0.4,108.77859592437741,112.33774423599237,167.43732452392584,217.32907056808466
mig,0.5,113.76273155212387,162.28057861328136,178.4764289855958,233.52881431579598
mig,0.6,227.30937004089367,210.82473516464256,193.1141757965091,334.73268747329666
mig,0.7,266.7700672149659,279.45584058761597,359.2592978477479,492.3686313629151
mig,0.8,311.34839057922346,381.46295547485346,578.4613418579102,875.891637802124
mig,0.9,1018.8975811004643,326.67341232299805,766.271114349364,898.0359935760501
mig,1.0,1658.0610036849976,1431.9456577301023,2171.8373918533325,4174.723200798035
