mode,load,0_vgg13-32,1_vgg13-32,2_vgg13-32,3_vgg13-32
mig,0.1,51.67877674102783,51.97575092315674,52.03814506530762,101.25765800476074
mig,0.2,51.685523986816406,51.9273042678833,52.0099401473999,101.19450092315674
mig,0.3,51.697349548339844,51.963090896606445,52.0233154296875,101.33051872253418
mig,0.4,51.89070701599121,52.08315849304199,52.25014686584473,101.48673057556152
mig,0.5,52.03676223754883,52.36153602600098,52.51481533050537,102.2407054901123
mig,0.6,52.822113037109375,53.16262245178223,53.23319435119629,103.2834529876709
mig,0.7,53.20303440093994,53.34949493408203,53.490400314331055,103.69620323181152
mig,0.8,53.826093673706055,53.98869514465332,54.13527488708496,105.09085655212402
mig,0.9,53.94697189331055,54.145097732543945,54.2849063873291,105.52101135253906
mig,1.0,54.27069664001465,54.431915283203125,54.58049774169922,105.99503517150879
