mode,load,0_vgg13-32,1_vgg13-32,2_vgg13-32,3_vgg13-32
mig,0.1,51.49078369140625,51.71346664428711,51.88918113708496,100.95047950744629
mig,0.2,51.49698257446289,51.721811294555664,51.82528495788574,100.81934928894043
mig,0.3,51.48053169250488,51.67198181152344,51.81384086608887,100.77881813049316
mig,0.4,51.493167877197266,51.64217948913574,51.79548263549805,100.76022148132324
mig,0.5,51.48768424987793,51.634788513183594,51.77903175354004,100.76546669006348
mig,0.6,51.46956443786621,51.66196823120117,51.805973052978516,100.76594352722168
mig,0.7,51.49054527282715,51.65243148803711,51.77950859069824,100.7537841796875
mig,0.8,51.50556564331055,51.67126655578613,51.79738998413086,100.77500343322754
mig,0.9,51.51009559631348,51.663875579833984,51.77569389343262,100.92973709106445
mig,1.0,51.54132843017578,51.714420318603516,51.822662353515625,101.06015205383301
