mode,load,0_densenet121-32,1_densenet161-8,2_resnet18-2
mps-uncap,0.8,38.17856311798096,28.473377227783203,6.210088729858398
mps-uncap,0.9,426.0845184326172,706.8862915039062,1610.798716545105
mps-uncap,1.0,4080.8582305908203,4318.601608276367,4116.9445514678955
mps-uncap,0.5,1.0869503021240234,0.030755996704101562,0.0247955322265625
mps-uncap,0.6,7.975935935974121,1.5163421630859375,0.5089044570922852
mps-uncap,0.7,15.427827835083008,9.26065444946289,1.788496971130371
mps-uncap,0.1,0.04172325134277344,0.041604042053222656,0.030279159545898438
mps-uncap,0.2,0.031948089599609375,0.032901763916015625,0.02765655517578125
mps-uncap,0.3,0.030517578125,0.03147125244140625,0.0286102294921875
mps-uncap,0.4,0.030755996704101562,0.0286102294921875,0.023126602172851562
