mode,load,0_densenet121-32,1_densenet161-8,2_resnet18-2
mps-uncap,0.8,17.008066177368164,16.20626449584961,1.9621849060058594
mps-uncap,0.9,22.077560424804688,16.62278175354004,1.989126205444336
mps-uncap,1.0,20.694255828857422,23.169994354248047,1.9710063934326172
mps-uncap,0.5,16.736984252929688,16.36791229248047,1.9307136535644531
mps-uncap,0.6,16.805171966552734,16.77250862121582,1.9457340240478516
mps-uncap,0.7,16.888856887817383,16.83497428894043,1.9669532775878906
mps-uncap,0.1,16.77107810974121,16.651630401611328,2.049684524536133
mps-uncap,0.2,16.710996627807617,16.199827194213867,1.934051513671875
mps-uncap,0.3,16.68858528137207,16.42131805419922,1.989126205444336
mps-uncap,0.4,16.71886444091797,16.272306442260742,1.9707679748535156
