mode,load,0_densenet121-32,1_densenet161-8,2_resnet18-2
mps-uncap,0.8,386.1198425292969,746.3598251342773,89.6444320678711
mps-uncap,0.9,1057.0933818817139,1610.7141971588135,3116.180181503296
mps-uncap,1.0,7530.868291854858,8101.3898849487305,8420.294761657715
mps-uncap,0.5,180.95898628234863,157.1481227874756,19.572973251342773
mps-uncap,0.6,162.1417999267578,242.53129959106445,31.6164493560791
mps-uncap,0.7,223.48523139953613,237.69569396972656,46.48017883300781
mps-uncap,0.1,46.72861099243164,56.31899833679199,12.594461441040039
mps-uncap,0.2,98.15740585327148,60.32967567443848,17.792224884033203
mps-uncap,0.3,94.38657760620117,70.15514373779297,23.400545120239258
mps-uncap,0.4,111.05132102966309,72.36433029174805,22.90201187133789
