mode,load,0_densenet121-32,1_densenet161-8,2_resnet18-2
mps-uncap,0.8,317.18897819519054,596.3108730316166,61.89651489257811
mps-uncap,0.9,986.9638299942025,1517.054047584534,3061.3045835494995
mps-uncap,1.0,7462.9194259643555,7957.7435874938965,8279.045014381409
mps-uncap,0.5,111.28529071807834,100.234673023224,12.716555595397955
mps-uncap,0.6,119.32428121566765,188.86555671691886,20.525717735290527
mps-uncap,0.7,151.98713302612308,162.52573966979983,28.481330871582035
mps-uncap,0.1,41.68061256408691,50.918340682983406,8.611106872558596
mps-uncap,0.2,62.27921485900868,48.79800081253049,10.683245658874508
mps-uncap,0.3,59.10780906677249,56.79142475128186,11.83615922927857
mps-uncap,0.4,75.03271818161011,51.54992341995236,13.592545986175532
