mode,load,0_densenet121-32,1_densenet161-8,2_resnet18-2
mps-uncap,0.8,169.9295520782471,224.77784156799316,32.18555450439453
mps-uncap,0.9,763.6205673217775,1297.9668617248535,2734.3591213226314
mps-uncap,1.0,6485.07127761841,7311.490941047669,7410.774946212769
mps-uncap,0.5,53.612351417541504,51.65412425994876,7.958412170410158
mps-uncap,0.6,66.96674823760986,71.97532653808594,11.013054847717289
mps-uncap,0.7,98.78726005554199,81.58044815063475,15.205669403076174
mps-uncap,0.1,28.32329273223877,33.01429748535156,5.469560623168945
mps-uncap,0.2,35.54697036743164,30.356431007385254,6.972837448120118
mps-uncap,0.3,35.55507659912111,34.99913215637207,7.707715034484863
mps-uncap,0.4,47.25134372711182,34.08455848693848,8.327341079711914
