mode,load,0_densenet121-32,1_densenet161-8,2_resnet18-2
mps-uncap,0.8,24.671196937561035,29.11067008972168,2.9191970825195312
mps-uncap,0.9,25.21371841430664,30.115127563476562,3.262758255004883
mps-uncap,1.0,25.27594566345215,30.24148941040039,3.276348114013672
mps-uncap,0.5,21.151185035705566,19.94621753692627,2.6094913482666016
mps-uncap,0.6,22.399544715881348,24.807453155517578,2.6454925537109375
mps-uncap,0.7,23.478984832763672,26.46160125732422,2.673506736755371
mps-uncap,0.1,22.217273712158203,27.222752571105957,4.459142684936523
mps-uncap,0.2,19.894003868103027,18.90432834625244,4.246234893798828
mps-uncap,0.3,19.886493682861328,18.687963485717773,4.017233848571777
mps-uncap,0.4,21.03400230407715,18.731117248535156,3.3594369888305664
