mode,load,0_densenet121-32,1_densenet161-8,2_resnet18-2
mps-uncap,0.8,0.012159347534179688,0.012636184692382812,0.009775161743164062
mps-uncap,0.9,0.013589859008789062,0.013589859008789062,0.010967254638671875
mps-uncap,1.0,0.012636184692382812,0.015020370483398438,0.011682510375976562
mps-uncap,0.5,0.012159347534179688,0.01239776611328125,0.009059906005859375
mps-uncap,0.6,0.012159347534179688,0.012874603271484375,0.009298324584960938
mps-uncap,0.7,0.010251998901367188,0.01239776611328125,0.009059906005859375
mps-uncap,0.1,0.0133514404296875,0.015974044799804688,0.012159347534179688
mps-uncap,0.2,0.01239776611328125,0.012636184692382812,0.011682510375976562
mps-uncap,0.3,0.01049041748046875,0.012636184692382812,0.012159347534179688
mps-uncap,0.4,0.011920928955078125,0.01239776611328125,0.010251998901367188
