mode,load,0_densenet121-32,1_densenet161-8,2_resnet18-2
mps-uncap,0.8,16.98589324951172,16.10541343688965,1.9423961639404297
mps-uncap,0.9,18.18561553955078,16.44301414489746,1.951456069946289
mps-uncap,1.0,19.44875717163086,16.65949821472168,1.9044876098632812
mps-uncap,0.5,16.709327697753906,16.28875732421875,1.91497802734375
mps-uncap,0.6,16.752243041992188,16.635656356811523,1.9197463989257812
mps-uncap,0.7,16.803741455078125,16.63374900817871,1.9388198852539062
mps-uncap,0.1,16.729116439819336,16.317129135131836,2.037525177001953
mps-uncap,0.2,16.68834686279297,16.18671417236328,1.9218921661376953
mps-uncap,0.3,16.675710678100586,16.272544860839844,1.9602775573730469
mps-uncap,0.4,16.682863235473633,16.15452766418457,1.9392967224121094
