mode,load,0_resnet34-4,1_resnet34-4
mig,0.1,6.845712661743164,5.960893630981448
mig,0.2,8.868432044982908,8.607101440429686
mig,0.3,9.688615798950195,9.914398193359375
mig,0.4,9.031295776367188,9.936666488647461
mig,0.5,7.908153533935546,8.977198600769041
mig,0.6,7.623791694641115,9.578347206115723
mig,0.7,9.695053100585938,12.37144470214844
mig,0.8,15.02180099487305,18.346405029296875
mig,0.9,22.970008850097667,33.2552433013916
mig,1.0,74.73726272583008,143.45436096191406
