mode,load,0_resnet34-4,1_resnet34-4
mig,0.1,15.779256820678711,16.62588119506836
mig,0.2,23.52166175842285,19.489765167236328
mig,0.3,21.45671844482422,24.61695671081543
mig,0.4,26.897907257080078,25.893688201904297
mig,0.5,21.40498161315918,31.317949295043945
mig,0.6,26.404619216918945,25.35867691040039
mig,0.7,40.126800537109375,34.91544723510742
mig,0.8,51.60379409790039,54.8100471496582
mig,0.9,57.63840675354004,93.56021881103516
mig,1.0,122.80869483947754,248.35610389709473
