mode,load,0_efficientnet_b5-32,1_mobilenet_v2-2,2_resnet18-2
mps-uncap,1.0,34.464120864868164,12.95496940612793,10.144472122192383
mig,1.0,64.03022766113281,4.250764846801758,2.326765060424804
