mode,load,0_efficientnet_b5-32,1_mobilenet_v2-2,2_resnet18-2
mps-uncap,1.0,34.035444259643555,12.165832519531252,8.748292922973633
mig,1.0,61.719512939453125,4.080295562744141,2.1982192993164062
