mode,load,0_efficientnet_b7-4,1_resnet34-2,2_vgg11-8
mps-uncap,0.8,46.63276672363281,17.801284790039062,18.64171028137207
mps-uncap,0.9,46.29659652709961,21.915912628173828,18.70250701904297
mps-uncap,1.0,50.03929138183594,19.143104553222656,15.80357551574707
mps-uncap,0.5,38.81716728210449,10.710000991821289,7.794380187988281
mps-uncap,0.6,41.60189628601074,16.85476303100586,17.067670822143555
mps-uncap,0.7,43.2429313659668,11.981964111328125,17.620563507080078
mps-uncap,0.1,51.267385482788086,10.471582412719727,9.17506217956543
mps-uncap,0.2,44.35539245605469,10.066986083984375,15.170097351074219
mps-uncap,0.3,39.4742488861084,9.537935256958008,14.574527740478516
mps-uncap,0.4,40.76075553894043,13.831138610839844,6.954669952392578
