mode,load,0_efficientnet_b7-4,1_resnet34-2,2_vgg11-8
mps-uncap,0.8,34.180641174316406,6.737709045410156,4.360079765319824
mps-uncap,0.9,40.30251502990723,8.171796798706055,4.56690788269043
mps-uncap,1.0,40.44914245605469,8.308768272399902,4.572868347167969
mps-uncap,0.5,24.425506591796875,5.813241004943848,4.015684127807617
mps-uncap,0.6,25.289535522460938,5.506992340087891,4.019021987915039
mps-uncap,0.7,29.17647361755371,5.96928596496582,4.211902618408203
mps-uncap,0.1,36.58032417297363,7.967114448547363,4.258155822753906
mps-uncap,0.2,24.27530288696289,7.818460464477539,4.140615463256836
mps-uncap,0.3,24.159908294677734,7.679462432861328,4.066228866577148
mps-uncap,0.4,24.086952209472656,6.654143333435059,4.072427749633789
