mode,load,0_efficientnet_b7-4,1_resnet34-2,2_vgg11-8
mps-uncap,0.8,282.57131576538086,102.86259651184082,108.54029655456543
mps-uncap,0.9,436.44189834594727,284.43074226379395,1597.7203845977783
mps-uncap,1.0,1917.3951148986816,3551.1984825134277,6673.985004425049
mps-uncap,0.5,122.90549278259277,33.33330154418945,33.50090980529785
mps-uncap,0.6,139.11700248718262,29.39462661743164,45.13883590698242
mps-uncap,0.7,193.91369819641113,55.73773384094238,106.8258285522461
mps-uncap,0.1,57.10268020629883,21.495819091796875,14.11890983581543
mps-uncap,0.2,74.53155517578125,25.08234977722168,15.19775390625
mps-uncap,0.3,77.35681533813477,30.375003814697266,15.822887420654297
mps-uncap,0.4,80.66320419311523,37.75286674499512,24.31201934814453
