mode,load,0_efficientnet_b7-4,1_resnet34-2,2_vgg11-8
mps-uncap,0.8,46.718597412109375,10.973215103149414,12.24827766418457
mps-uncap,0.9,108.72411727905273,58.61949920654297,824.3333101272583
mps-uncap,1.0,898.1812000274658,1527.417778968811,3368.265390396118
mps-uncap,0.5,26.971817016601562,6.565690040588379,4.74095344543457
mps-uncap,0.6,29.129981994628906,6.446361541748047,5.582094192504883
mps-uncap,0.7,36.562323570251465,7.803797721862793,7.906436920166016
mps-uncap,0.1,36.80729866027832,8.042573928833008,4.374980926513672
mps-uncap,0.2,24.75142478942871,7.95435905456543,4.335999488830566
mps-uncap,0.3,24.89328384399414,7.849693298339844,4.256129264831543
mps-uncap,0.4,25.087952613830566,7.512331008911133,4.479050636291504
