mode,load,0_efficientnet_b7-4,1_resnet34-2,2_vgg11-8
mps-uncap,0.8,247.9536533355713,95.17884254455566,102.65231132507324
mps-uncap,0.9,394.1648006439209,276.7982482910156,1593.022108078003
mps-uncap,1.0,1877.1731853485107,3544.1489219665527,6669.3689823150635
mps-uncap,0.5,97.32651710510254,29.898881912231445,28.90753746032715
mps-uncap,0.6,116.9271469116211,24.4443416595459,40.56739807128906
mps-uncap,0.7,169.99292373657227,52.237749099731445,102.08320617675781
mps-uncap,0.1,29.535770416259766,13.745307922363281,9.501934051513672
mps-uncap,0.2,53.33137512207031,17.160654067993164,10.07699966430664
mps-uncap,0.3,55.89604377746582,24.16086196899414,11.524200439453125
mps-uncap,0.4,59.20839309692383,31.18586540222168,19.277334213256836
