mode,load,0_densenet169-8,1_densenet169-8
mig,0.1,65.64315052129551,72.94294099565997
mig,0.2,137.16513874802735,156.8643658275995
mig,0.3,200.8918417338024,217.72062529030794
mig,0.4,264.41735852436494,301.91358479230496
mig,0.5,333.9694171133445,378.5603199757897
mig,0.6,401.80173474332497,438.1101736081909
mig,0.7,462.9351716223963,520.4897561578722
mig,0.8,532.1309064149306,601.9526803702513
mig,0.9,574.7967477436408,659.4849688878874
mig,1.0,668.6566022064546,663.7649905350652
