mode,load,0_densenet121-8,1_mobilenet_v3_small-8,2_vgg11-8
mps-uncap,0.8,24.142742156982422,8.116006851196289,5.602836608886719
mps-uncap,0.9,24.535179138183594,7.906913757324219,5.173444747924805
mps-uncap,1.0,25.305986404418945,8.179187774658203,5.564689636230469
mps-uncap,0.5,22.15886116027832,7.819652557373047,4.738807678222656
mps-uncap,0.6,22.512197494506836,7.980585098266602,4.781007766723633
mps-uncap,0.7,23.971080780029297,7.754087448120117,290.59433937072754
mps-uncap,0.1,19.672393798828125,7.72404670715332,4.894256591796875
mps-uncap,0.2,19.405126571655273,7.759332656860352,4.524946212768555
mps-uncap,0.3,25.59041976928711,10.041475296020508,4.825115203857422
mps-uncap,0.4,20.43437957763672,8.145809173583984,4.790067672729492
