mode,load,0_densenet121-8,1_mobilenet_v3_small-8,2_vgg11-8
mps-uncap,0.8,27.357316017150882,9.285831451416017,12.594890594482422
mps-uncap,0.9,62.12115287780762,16.546440124511715,22.99504280090332
mps-uncap,1.0,406.3588142395021,124.237322807312,161.9457244873047
mps-uncap,0.5,12.356758117675794,5.94358444213867,4.014539718627929
mps-uncap,0.6,13.479471206665039,6.892204284667969,5.475616455078125
mps-uncap,0.7,15.661406517028817,7.341098785400395,8.290290832519531
mps-uncap,0.1,0.07414817810058594,0.2641677856445304,0.0737905502319336
mps-uncap,0.2,4.940986633300781,4.1033744812011745,1.447439193725586
mps-uncap,0.3,9.406590461730959,4.733061790466314,2.369046211242676
mps-uncap,0.4,10.800909996032715,5.905723571777344,2.921295166015628
