mode,load,0_densenet121-8,1_mobilenet_v3_small-8,2_vgg11-8
mps-uncap,0.8,1.7309188842773438,1.1098384857177734,2.754688262939453
mps-uncap,0.9,11.786222457885742,3.1638145446777344,5.827784538269043
mps-uncap,1.0,95.63004970550537,24.79410171508789,51.10430717468262
mps-uncap,0.5,0.04887580871582031,0.043392181396484375,0.04363059997558594
mps-uncap,0.6,0.04935264587402344,0.04649162292480469,0.213623046875
mps-uncap,0.7,0.043392181396484375,0.3476142883300781,1.3647079467773438
mps-uncap,0.1,0.06103515625,0.05364418029785156,0.048160552978515625
mps-uncap,0.2,0.05984306335449219,0.05173683166503906,0.046253204345703125
mps-uncap,0.3,0.05745887756347656,0.048995018005371094,0.044345855712890625
mps-uncap,0.4,0.056743621826171875,0.049114227294921875,0.043392181396484375
