mode,load,0_vgg11-32,1_squeezenet1_1-8,2_vgg19-8
mps-uncap,1.0,17.911195755004883,18.53799819946289,22.295188903808594
mig,1.0,25.16162395477295,3.5390853881835938,23.6508846282959
