mode,load,0_vgg11-32,1_squeezenet1_1-8,2_vgg19-8
mps-uncap,1.0,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625
mig,1.0,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625
