mode,load,0_vgg11-32,1_squeezenet1_1-8,2_vgg19-8
mps-uncap,1.0,18.339371681213382,23.307275772094727,24.25946235656739
mig,1.0,27.170288562774655,3.9518547058105464,24.17448997497558
