mode,load,0_efficientnet_b6-32,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,601.6041374206544,236.89924955368045,42.70267486572233
mps-uncap,0.9,606.6189002990718,467.6565122604373,103.75963211059569
mps-uncap,1.0,1501.6487836837769,1026.9112586975098,247.0944309234616
mps-uncap,0.5,137.7797222137448,96.53496265411354,20.143897533416755
mps-uncap,0.6,172.60189056396482,107.52568244934082,22.562685012817358
mps-uncap,0.7,368.7510013580319,127.37228870391843,33.154907226562486
mps-uncap,0.1,104.07215356826781,42.58974075317383,9.747326374053955
mps-uncap,0.2,75.67441940307616,41.98869228363037,11.547420024871835
mps-uncap,0.3,118.57027769088745,58.44551086425787,14.562807083129883
mps-uncap,0.4,110.8726119995117,73.26078414916992,16.662673950195305
