mode,load,0_efficientnet_b6-32,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,55.367374420166016,48.82185459136963,11.813573837280266
mps-uncap,0.9,54.493093490600586,49.97231960296631,13.22077751159668
mps-uncap,1.0,56.92481994628906,47.35887289047241,13.266944885253904
mps-uncap,0.5,52.61294364929199,45.0093936920166,11.504602432250977
mps-uncap,0.6,53.80313396453857,45.50943374633789,11.969709396362301
mps-uncap,0.7,54.95448112487793,45.96514701843262,12.434654235839842
mps-uncap,0.1,45.096795558929436,42.52962112426758,9.27269458770752
mps-uncap,0.2,46.68402671813965,41.927592754364014,10.331830978393556
mps-uncap,0.3,47.727577686309814,44.6338701248169,11.117000579833984
mps-uncap,0.4,50.33590316772461,45.257568359375,10.985031127929686
