mode,load,0_efficientnet_b6-32,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,47.6994514465332,40.66193103790283,5.101919174194336
mps-uncap,0.9,51.05185508728027,44.68536376953125,6.0863494873046875
mps-uncap,1.0,54.48806285858154,44.04628276824951,6.625175476074219
mps-uncap,0.5,39.11471366882324,15.531301498413086,2.9200315475463867
mps-uncap,0.6,41.6262149810791,17.197608947753906,3.1938552856445312
mps-uncap,0.7,44.135332107543945,32.573819160461426,4.436492919921875
mps-uncap,0.1,36.34297847747803,18.003106117248535,3.1311511993408203
mps-uncap,0.2,36.615610122680664,17.983675003051758,3.0208826065063477
mps-uncap,0.3,36.824703216552734,17.821073532104492,3.0603408813476562
mps-uncap,0.4,38.09094429016113,15.380620956420898,3.182649612426758
