mode,load,0_efficientnet_b6-32,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,555.9626960754396,195.14587163925185,36.634140014648345
mps-uncap,0.9,553.1756353378292,421.1153960227969,94.64481353759764
mps-uncap,1.0,1448.8367438316345,980.8439803123474,239.89910125732413
mps-uncap,0.5,95.41392326354908,72.32360601425158,14.744563102722203
mps-uncap,0.6,129.84716892242426,73.47493171691893,16.164064407348626
mps-uncap,0.7,320.8990573883055,89.3497943878173,26.996231079101562
mps-uncap,0.1,59.83856678009026,0.10358095169067387,1.5941262245178223
mps-uncap,0.2,34.29290771484375,13.019969463348389,4.455316066741945
mps-uncap,0.3,78.61558437347412,29.47348117828382,8.373994827270508
mps-uncap,0.4,65.98580360412595,41.296958923339844,9.619274139404295
