mode,load,0_densenet161-2,1_efficientnet_b5-4,2_resnet152-16
mps-uncap,0.8,20.72739601135254,17.17066764831543,22.919178009033203
mps-uncap,0.9,18.247127532958984,19.48237419128418,24.142742156982422
mps-uncap,1.0,20.756244659423828,17.5325870513916,22.836923599243164
mps-uncap,0.5,17.253398895263672,17.03047752380371,19.596219062805176
mps-uncap,0.6,17.525434494018555,18.04327964782715,21.34072780609131
mps-uncap,0.7,19.587993621826172,16.68703556060791,21.531105041503906
mps-uncap,0.1,20.80380916595459,20.956873893737793,23.671388626098633
mps-uncap,0.2,18.609285354614258,17.273426055908203,18.80812644958496
mps-uncap,0.3,18.060684204101562,16.56186580657959,17.986536026000977
mps-uncap,0.4,17.79460906982422,15.999317169189453,18.799901008605957
