mode,load,0_densenet161-2,1_efficientnet_b5-4,2_resnet152-16
mps-uncap,0.8,138.51308822631833,70.37053108215333,990.4825687408447
mps-uncap,0.9,133.3029508590698,964.2609119415284,5102.377653121948
mps-uncap,1.0,6439.543724060059,1052.936840057373,8920.780801773071
mps-uncap,0.5,25.260210037231445,24.173974990844727,33.58163833618165
mps-uncap,0.6,39.101481437683105,44.99173164367676,58.55317115783692
mps-uncap,0.7,66.94221496582031,46.74742221832279,79.3114423751831
mps-uncap,0.1,3.057312965393072,5.523061752319346,3.793716430664065
mps-uncap,0.2,11.85884475708011,11.336326599121094,9.537267684936538
mps-uncap,0.3,16.04347229003907,14.936017990112308,14.839982986450195
mps-uncap,0.4,21.5639591217041,15.040063858032234,21.816444396972653
